KalmanPitch,KalmanYaw,LinearAccelMag,TotalAccelMag,GyroMag,lat,lng,kecepatan,sat,throttle,arus,millis,attempt
-2.81,-127.46,20.04,22.83,150.82,-6.91107,107.672607,25.93,12,0,86.98,2053088,3
-3.44,-171.71,23.04,28.63,229.95,-6.911058,107.6726,25.41,12,0,88.5,2053295,3
-7.72,-220.04,16.91,18.2,251.65,-6.911046,107.6726,25.41,12,0,91.55,2053502,3
-7.27,-223.57,22.9,28.51,38.29,-6.911033,107.672592,25.34,12,0,90.03,2053710,3
-7.53,-216.48,9.12,15.28,21.6,-6.911021,107.672592,24.69,12,0,90.03,2053920,3
-9.08,-204.45,12.29,8.37,43.87,-6.911009,107.672592,24.89,12,0,83.92,2054128,3
-10.05,-192.53,13.38,14.65,36.98,-6.910997,107.672585,25.41,12,0,90.03,2054336,3
-10.14,-194.45,25.47,30.61,27.45,-6.910985,107.672585,25.24,12,0,94.6,2054544,3
-12.01,-191.57,22.05,17.38,14.37,-6.910972,107.672585,24.67,12,0,88.5,2054751,3
-12.38,-169.99,24.73,28.11,84.97,-6.910948,107.672577,24.98,12,0,83.92,2054958,3
-12.01,-193.65,23.18,28.25,132.2,-6.910948,107.672577,24.98,12,0,85.45,2055166,3
-5.53,-158.96,10.75,14.98,153.91,-6.910935,107.672577,24.52,12,0,90.03,2055376,3
-5.81,-150.13,3.69,8.69,25.7,-6.910917,107.672577,24.69,12,0,83.92,2055583,3
-4.96,-164.73,25.53,30.66,84.68,-6.910904,107.672577,25.15,12,0,85.45,2055791,3
-4.61,-157.09,17.0,22.61,23.32,-6.910892,107.672569,24.0,12,0,80.87,2055998,3
-3.02,-136.55,11.86,12.64,85.86,-6.91088,107.672569,24.21,12,0,88.5,2056206,3
-3.61,-124.13,28.27,28.07,53.89,-6.910868,107.672569,24.17,12,0,85.45,2056414,3
-6.3,-101.55,27.38,29.88,95.95,-6.910856,107.672569,24.02,12,0,93.08,2056629,3
-5.04,-103.3,6.74,11.3,22.7,-6.910843,107.672569,24.58,12,0,88.5,2056836,3
-5.66,-98.08,10.11,15.49,16.34,-6.910831,107.672569,24.35,12,0,90.03,2057044,3
-7.03,-105.78,21.29,19.81,48.91,-6.910819,107.672569,24.28,12,0,88.5,2057252,3
-7.57,-135.44,22.74,20.67,155.13,-6.910801,107.672569,24.39,12,0,93.08,2057460,3
-4.95,-130.11,1.52,10.06,18.56,-6.910783,107.672569,24.34,12,0,82.4,2057668,3
-10.49,-131.51,6.73,11.8,13.01,-6.910771,107.672569,24.34,12,0,91.55,2058000,3
-15.41,-179.07,22.4,23.09,251.12,-6.910759,107.672569,24.34,12,0,86.98,2058207,3
-12.95,-171.82,15.96,20.93,23.34,-6.910741,107.672569,22.96,12,0,85.45,2058414,3
-13.53,-185.58,21.61,23.23,90.16,-6.910729,107.672569,23.59,12,0,82.4,2058621,3
-12.43,-181.86,14.47,17.79,11.21,-6.910717,107.672569,23.65,12,0,91.55,2058829,3
-11.81,-174.04,10.07,12.52,20.78,-6.910706,107.672569,23.37,12,0,83.92,2059036,3
-13.0,-166.96,3.6,10.8,19.36,-6.910694,107.672569,23.02,12,0,88.5,2059244,3
-13.07,-162.98,23.48,28.98,11.49,-6.910681,107.672569,23.59,12,0,90.03,2059454,3
-13.57,-179.63,16.08,23.39,97.67,-6.91067,107.672569,22.76,12,0,90.03,2059662,3
-13.39,-186.39,20.09,20.82,51.76,-6.910658,107.672569,23.06,12,0,97.66,2059870,3
-13.04,-204.56,16.4,22.17,109.09,-6.910646,107.672569,22.45,12,0,88.5,2060078,3
-9.39,-176.54,20.83,21.21,122.18,-6.910635,107.672577,23.15,12,0,96.13,2060285,3
-10.06,-164.57,15.15,13.28,39.43,-6.910624,107.672577,22.11,12,0,88.5,2060492,3
-5.9,-134.73,10.42,13.27,134.35,-6.910612,107.672577,22.56,12,0,93.08,2060702,3
-7.01,-130.14,21.9,20.58,7.41,-6.910601,107.672577,22.72,12,0,91.55,2060909,3
-7.36,-129.46,7.6,8.13,13.47,-6.91059,107.672577,22.39,12,0,90.03,2061116,3
-10.02,-127.33,8.45,4.69,11.38,-6.910579,107.672577,22.39,12,0,134.28,2061324,3
-10.51,-110.04,25.59,30.71,71.21,-6.910563,107.672585,21.98,12,0,137.33,2061532,3
-10.07,-136.0,4.46,11.28,137.03,-6.910552,107.672585,21.15,12,0,228.88,2061745,3
-11.27,-131.2,11.18,14.85,17.83,-6.910541,107.672585,21.91,12,79,386.05,2061955,3
-11.01,-128.42,6.72,10.09,3.26,-6.91053,107.672585,21.8,12,61,416.56,2062162,3
-11.25,-125.42,3.75,11.29,4.58,-6.910519,107.672585,21.65,12,40,485.23,2062369,3
-10.49,-118.59,14.85,14.66,21.65,-6.910509,107.672592,21.87,12,36,454.71,2062577,3
-7.96,-66.68,28.82,27.19,248.98,-6.910499,107.672592,21.04,12,46,425.72,2062785,3
-10.33,-88.2,17.83,21.29,117.61,-6.910488,107.672592,20.65,12,54,413.51,2062993,3
-9.62,-74.77,13.94,14.46,56.62,-6.910478,107.6726,20.83,12,67,582.89,2063203,3
-9.97,-96.81,30.55,27.9,113.1,-6.910458,107.6726,20.32,12,0,746.15,2063411,3
-11.72,-44.44,22.36,26.92,250.8,-6.910453,107.6726,20.19,12,0,1582.34,2063619,3
-11.61,-51.94,21.26,26.07,40.88,-6.910443,107.672607,20.48,12,48,1100.16,2063827,3
-10.95,-46.29,14.83,22.55,21.22,-6.910443,107.672607,20.48,12,67,1203.92,2064034,3
-11.87,-50.24,22.14,21.78,29.12,-6.910424,107.672615,20.06,12,46,897.22,2064241,3
-8.87,-50.96,22.42,27.63,19.01,-6.910424,107.672615,20.06,12,54,949.1,2064449,3
-6.11,-60.44,26.25,22.27,83.03,-6.910405,107.672615,19.37,12,39,1261.9,2064659,3
-8.25,-60.79,30.69,27.94,36.23,-6.910396,107.672623,20.22,12,70,2212.52,2064867,3
-5.47,-19.59,20.43,25.85,199.17,-6.910387,107.672623,19.8,12,41,1826.48,2065075,3
-7.57,1.71,28.42,27.6,99.34,-6.910378,107.67263,19.61,12,51,1493.84,2065288,3
-5.51,-26.77,21.32,23.4,138.41,-6.910364,107.672638,19.52,12,55,1454.16,2065496,3
-7.6,-68.38,23.87,27.24,210.98,-6.910364,107.672638,19.52,12,0,11315.92,2065704,3
-2.87,-17.21,27.78,29.95,244.63,-6.910341,107.672646,20.33,12,76,14134.22,2065914,3
-0.78,-11.29,3.88,10.94,33.06,-6.910341,107.672646,20.33,12,0,10458.37,2066121,3
-2.13,-18.08,5.03,13.88,36.42,-6.910332,107.672646,20.33,12,0,14765.93,2066328,3
0.4,-8.61,17.46,18.41,46.52,-6.910319,107.672653,19.37,12,0,14768.98,2066536,3
-1.19,-46.26,25.3,27.85,183.88,-6.91031,107.672653,18.95,12,0,13565.06,2066744,3
-2.69,-62.08,21.26,19.7,82.89,-6.910301,107.672661,20.63,12,0,11009.22,2066952,3
-3.84,-99.88,21.27,26.59,193.03,-6.910292,107.672668,20.5,12,0,8975.22,2067162,3
1.96,-85.08,24.73,21.03,67.02,-6.910278,107.672676,21.09,12,0,11878.97,2067370,3
3.41,-75.4,9.5,11.99,44.22,-6.910274,107.672676,21.09,12,94,10902.41,2067578,3
3.08,-61.3,21.16,23.62,60.79,-6.910265,107.672684,21.0,12,81,10084.53,2067785,3
3.15,-43.37,9.79,18.15,81.9,-6.910256,107.672684,21.11,12,0,9799.19,2067992,3
2.44,-36.14,14.05,14.59,40.27,-6.910247,107.672691,21.8,12,0,11111.45,2068200,3
2.59,-63.86,12.93,17.85,140.39,-6.910233,107.672699,21.69,12,0,12307.74,2068410,3
11.66,-41.46,26.8,25.65,114.77,-6.910219,107.672714,22.52,12,37,13496.4,2068621,3
14.42,-62.03,21.48,20.71,104.86,-6.91021,107.672722,22.52,12,0,12080.38,2068828,3
14.7,-54.46,16.82,14.88,32.06,-6.910201,107.672722,22.52,12,0,11720.28,2069035,3
10.01,-47.19,12.66,13.16,44.25,-6.910201,107.672722,22.52,12,0,12219.24,2069242,3
6.96,-41.29,11.44,10.58,28.91,-6.910187,107.672737,22.45,12,74,9176.64,2069450,3
4.29,-48.94,13.09,8.04,47.48,-6.910178,107.672745,23.15,12,91,10043.33,2069670,3
3.96,-7.33,23.92,23.75,198.21,-6.910169,107.672752,23.26,12,49,10002.14,2069879,3
2.78,-16.31,9.78,9.13,49.37,-6.91016,107.67276,23.87,12,67,7997.13,2070087,3
6.2,-11.59,8.59,11.9,27.87,-6.910151,107.672768,23.84,12,47,7908.63,2070295,3
9.07,-26.27,23.84,26.25,71.47,-6.910142,107.672775,24.76,12,38,8993.53,2070502,3
11.38,14.73,15.47,20.82,198.94,-6.910133,107.672783,23.91,12,39,11029.05,2070710,3
10.02,-4.73,2.41,11.99,94.1,-6.910124,107.672791,24.37,12,41,12915.04,2070920,3
11.33,13.2,20.69,25.54,88.01,-6.910115,107.672798,24.48,12,0,9965.52,2071128,3
10.08,-18.04,22.51,28.2,154.25,-6.910106,107.672806,24.5,12,75,10890.2,2071336,3
4.89,-35.04,13.72,21.84,87.44,-6.910098,107.672813,24.28,12,79,11398.32,2071543,3
6.53,-20.8,18.28,19.51,63.21,-6.910089,107.672821,25.09,12,39,9893.8,2071750,3
7.57,-33.9,21.94,27.75,67.3,-6.91008,107.672829,25.04,12,39,10911.56,2071963,3
3.9,-31.66,26.29,27.9,13.05,-6.910072,107.672836,25.04,12,93,9613.04,2072171,3
8.74,-19.64,8.82,17.23,61.8,-6.910063,107.672844,25.22,12,36,10055.54,2072380,3
7.88,-28.44,27.79,28.89,44.22,-6.91005,107.672859,25.22,12,36,3619.38,2072587,3
8.04,-32.72,22.28,25.96,29.85,-6.91005,107.672859,25.22,12,58,8409.12,2072795,3
11.08,-34.4,9.07,6.49,11.92,-6.910033,107.672882,26.06,12,49,9346.01,2073003,3
11.57,-56.56,23.65,29.12,111.03,-6.910024,107.67289,26.43,12,93,3288.27,2073211,3
12.06,-78.27,23.65,29.12,111.03,-6.910024,107.67289,26.43,12,73,8276.37,2073418,3
12.2,-87.37,23.46,28.97,51.47,-6.910007,107.672905,25.65,12,67,6790.16,2073629,3
10.3,-78.94,19.72,21.3,34.47,-6.909999,107.67292,26.67,12,0,8004.76,2073836,3
8.02,-88.02,12.96,7.14,58.22,-6.90999,107.672928,26.3,12,37,7066.35,2074044,3
6.79,-83.48,16.0,16.97,11.58,-6.909982,107.672935,27.0,12,61,7997.13,2074252,3
6.96,-88.61,21.06,20.69,35.62,-6.909969,107.672951,27.08,12,38,12640.38,2074460,3
6.97,-90.51,19.63,22.34,31.3,-6.909969,107.672951,27.08,12,41,10676.58,2074668,3
6.13,-88.27,24.75,24.52,16.43,-6.909957,107.672966,26.61,12,35,11473.08,2074878,3
6.83,-126.32,25.97,23.3,192.71,-6.90995,107.672981,26.78,12,79,9167.48,2075086,3
6.41,-121.84,9.91,9.88,6.42,-6.909942,107.672989,26.61,12,91,9825.13,2075293,3
9.82,-170.62,21.65,24.37,250.99,-6.90993,107.673004,27.04,12,39,8663.94,2075505,3
14.85,-147.51,17.5,21.24,104.57,-6.909923,107.673019,27.67,12,41,10812.38,2075713,3
14.41,-110.86,24.91,24.75,164.49,-6.909915,107.673027,27.0,12,40,11271.67,2075921,3
10.47,-156.61,9.34,7.93,239.56,-6.909904,107.67305,27.67,12,39,12083.44,2076131,3
10.41,-135.21,22.53,22.96,90.08,-6.909904,107.67305,27.67,12,40,13395.69,2076339,3
10.16,-146.84,5.88,13.95,70.99,-6.909894,107.673065,27.28,12,60,13832.09,2076547,3
12.04,-149.04,10.68,19.31,26.84,-6.909887,107.67308,27.47,12,39,11820.98,2076755,3
11.45,-133.85,22.71,25.23,57.43,-6.90988,107.673088,27.39,12,93,11190.8,2076963,3
13.49,-140.08,2.96,7.81,46.51,-6.909874,107.673103,27.52,12,99,10804.75,2077170,3
15.5,-146.19,2.96,7.81,46.51,-6.909868,107.673111,26.93,12,36,9620.67,2077379,3
15.73,-139.93,23.87,27.4,20.18,-6.90986,107.673134,27.8,12,38,11067.2,2077587,3
10.19,-143.59,21.6,21.51,42.37,-6.909852,107.673149,27.37,12,37,10424.8,2077795,3
11.02,-122.87,12.94,21.12,87.43,-6.909846,107.673164,28.24,12,37,9266.66,2078003,3
10.78,-109.28,21.95,23.74,52.47,-6.909846,107.673164,28.24,12,40,10441.59,2078211,3
9.27,-108.55,7.97,15.41,9.95,-6.909841,107.67318,28.71,12,35,10714.72,2078419,3
7.59,-104.34,7.67,15.73,14.83,-6.909834,107.673195,28.63,12,43,9330.75,2078629,3
7.69,-87.51,21.64,23.87,71.31,-6.90983,107.67321,28.41,12,91,9329.22,2078837,3
7.56,-107.23,24.76,27.26,108.54,-6.909826,107.673225,29.02,12,43,9262.08,2079049,3
4.59,-129.97,20.22,21.18,123.88,-6.909822,107.673241,28.98,12,41,8189.39,2079257,3
4.79,-126.97,12.04,17.55,4.03,-6.909815,107.673271,29.19,12,41,8529.66,2079465,3
3.65,-116.78,18.07,24.8,41.34,-6.909815,107.673271,29.19,12,0,8360.29,2079673,3
1.05,-119.28,11.15,10.55,35.38,-6.909811,107.673286,29.58,12,0,9298.71,2079881,3
1.41,-129.48,15.36,19.18,62.28,-6.909809,107.673294,28.85,12,0,10906.98,2080091,3
0.39,-148.09,13.41,12.95,107.24,-6.909806,107.673309,29.61,12,0,10614.01,2080299,3
0.82,-153.75,29.42,33.97,40.62,-6.909801,107.673332,29.87,12,0,10812.38,2080507,3
-2.9,-144.85,21.72,20.58,34.06,-6.909798,107.673355,28.69,12,0,10292.05,2080715,3
4.1,-116.26,20.54,10.8,128.7,-6.909798,107.673355,28.69,12,0,10356.14,2080922,3
7.16,-156.15,23.82,24.8,210.03,-6.909795,107.673386,28.69,12,0,10382.08,2081130,3
7.56,-132.13,18.13,23.05,102.37,-6.909793,107.673409,29.71,12,0,9738.16,2081339,3
6.09,-144.08,18.22,16.83,69.5,-6.909793,107.673409,29.71,12,0,9037.78,2081547,3
2.79,-158.29,19.41,25.79,87.42,-6.909792,107.673424,29.15,12,0,8578.49,2081755,3
3.83,-147.21,15.58,15.53,39.14,-6.909791,107.673439,30.67,12,0,8699.04,2081963,3
3.79,-151.86,19.76,21.88,37.81,-6.909791,107.673454,29.24,12,0,8503.72,2082171,3
3.59,-137.19,19.52,17.75,56.78,-6.90979,107.67347,30.72,12,0,8689.88,2082379,3
3.39,-122.85,19.52,17.75,56.78,-6.90979,107.67347,30.72,12,0,8773.8,2082594,3
1.67,-130.43,11.01,17.18,50.84,-6.90979,107.6735,29.39,12,0,7414.25,2082801,3
0.04,-148.53,20.12,17.27,104.9,-6.909789,107.673515,30.02,12,0,7278.44,2083009,3
-2.12,-155.01,12.24,18.69,46.56,-6.90979,107.673531,30.11,12,0,7441.71,2083217,3
-2.59,-135.07,20.42,23.22,80.81,-6.909791,107.673561,30.17,12,0,6945.8,2083425,3
-4.23,-126.94,11.66,11.44,27.92,-6.909792,107.673576,30.17,12,0,7992.55,2083633,3
-2.37,-129.33,19.77,22.9,26.38,-6.909793,107.673592,30.17,12,0,7685.85,2083843,3
-2.88,-111.57,23.12,27.57,71.52,-6.909794,107.673607,30.3,12,0,7542.42,2084051,3
-3.6,-143.4,14.57,17.32,169.02,-6.909795,107.673615,30.69,12,0,7455.44,2084259,3
-1.24,-125.04,21.48,21.42,78.21,-6.909795,107.673615,30.69,12,0,7579.04,2084467,3
0.12,-99.62,12.95,21.36,113.06,-6.909799,107.673637,30.5,12,0,6318.66,2084674,3
0.25,-123.15,27.57,26.87,130.17,-6.909801,107.673653,30.87,12,0,6169.13,2084882,3
1.45,-115.2,23.56,27.47,26.2,-6.909802,107.673668,29.97,12,0,6347.66,2085092,3
6.03,-81.88,23.87,25.28,150.72,-6.909805,107.673683,31.34,12,0,6501.77,2085300,3
5.13,-73.59,26.7,24.07,39.32,-6.909808,107.673698,30.72,12,0,6513.98,2085508,3
6.8,-85.01,28.59,27.89,70.17,-6.909811,107.673714,30.04,12,0,6274.41,2085716,3
9.69,-45.36,12.82,16.23,187.13,-6.909814,107.673729,30.56,12,0,6838.99,2085924,3
6.24,-43.93,17.25,21.89,38.01,-6.909819,107.673744,30.56,12,0,6718.44,2086132,3
5.58,-60.84,20.32,20.4,86.75,-6.909822,107.673759,31.93,12,0,6234.74,2086344,3
5.38,-108.78,24.2,26.43,237.88,-6.909829,107.673782,31.74,12,0,6372.07,2086553,3
2.92,-158.54,28.86,32.95,251.53,-6.909834,107.673798,31.43,12,0,6259.16,2086761,3
-0.16,-117.33,31.19,28.09,180.22,-6.909839,107.673813,31.45,12,0,5523.68,2086969,3
2.67,-96.5,20.17,24.03,92.53,-6.909843,107.673828,30.95,12,0,5773.93,2087177,3
-1.47,-81.64,11.37,19.77,69.18,-6.909849,107.673843,31.84,12,0,68.66,2087385,3
-0.06,-70.49,17.77,18.55,51.61,-6.909854,107.673859,30.45,12,0,1435.85,2087593,3
-2.02,-121.06,29.42,33.97,250.93,-6.90986,107.673874,31.69,12,0,672.91,2087803,3
-4.57,-94.71,26.34,31.34,116.9,-6.909866,107.673889,31.32,12,0,793.46,2088011,3
-5.25,-62.44,29.42,33.97,145.6,-6.909873,107.673904,30.78,12,0,216.67,2088218,3
-5.29,-60.66,6.43,8.71,6.86,-6.909879,107.673912,31.21,12,0,836.18,2088425,3
-2.9,-80.58,20.63,23.2,102.99,-6.909888,107.673935,30.85,12,0,247.19,2088633,3
-3.42,-61.81,21.0,23.88,83.44,-6.909895,107.67395,31.45,12,0,1106.26,2088841,3
-6.87,-63.85,22.99,20.69,19.75,-6.909902,107.673965,31.48,12,0,407.41,2089053,3
-6.02,-98.34,17.33,24.26,174.09,-6.90991,107.673981,31.13,12,0,935.36,2089260,3
-12.46,-94.6,29.42,33.97,38.4,-6.909917,107.673996,30.98,12,0,607.3,2089468,3
-10.28,-92.11,3.85,9.36,9.26,-6.909925,107.674004,30.84,12,0,1190.19,2089675,3
-9.49,-124.08,24.11,28.67,163.23,-6.909934,107.674019,30.65,12,0,1223.75,2089888,3
-11.06,-93.95,21.9,26.15,136.86,-6.909942,107.674034,30.69,12,0,947.57,2090096,3
-12.61,-100.58,8.2,7.93,47.94,-6.90995,107.674042,29.63,12,0,192.26,2090305,3
-12.95,-76.96,12.81,14.02,103.82,-6.909972,107.674072,29.8,12,0,367.74,2090513,3
-9.86,-102.42,25.92,22.16,129.42,-6.909972,107.674072,29.8,12,0,398.25,2090721,3
-10.48,-118.03,17.72,19.41,88.26,-6.909981,107.674088,30.24,12,0,999.45,2090929,3
-11.96,-91.84,22.28,28.01,116.39,-6.90999,107.674095,29.91,12,0,143.43,2091137,3
-11.39,-83.72,22.87,28.48,30.65,-6.909999,107.67411,29.65,12,0,138.85,2091344,3
-9.6,-64.67,27.99,30.86,90.63,-6.909999,107.67411,29.65,12,0,91.55,2091552,3
-11.21,-80.64,12.36,8.23,92.39,-6.910018,107.674133,28.89,12,0,88.5,2091762,3
-11.33,-83.76,13.76,13.33,26.83,-6.910027,107.674141,29.28,12,0,90.03,2091970,3
-9.59,-57.4,18.08,23.97,120.21,-6.910037,107.674149,29.45,12,0,90.03,2092176,3
-9.44,-42.0,19.78,21.24,71.45,-6.910046,107.674164,28.8,12,0,94.6,2092384,3
-8.1,-31.39,6.14,3.68,50.87,-6.910061,107.674179,30.32,12,0,91.55,2092592,3
-6.78,-21.04,6.14,3.68,50.87,-6.910061,107.674179,30.32,12,0,91.55,2092800,3
-3.62,-2.91,16.66,21.74,91.64,-6.910086,107.674202,29.98,12,0,90.03,2093010,3
-2.74,7.74,10.5,15.64,53.24,-6.910091,107.67421,28.74,12,0,91.55,2093217,3
-2.17,-0.17,18.81,21.51,38.61,-6.910091,107.67421,28.74,12,0,88.5,2093430,3
0.65,0.07,4.06,12.94,13.46,-6.91011,107.674225,28.21,12,0,90.03,2093638,3
-2.9,-37.66,10.62,5.81,192.13,-6.91012,107.67424,28.52,12,0,86.98,2093845,3
-5.16,-59.95,12.16,12.09,114.58,-6.910131,107.674248,28.8,12,0,90.03,2094052,3
-6.87,-50.84,20.07,21.43,47.74,-6.910141,107.674255,28.61,12,0,90.03,2094262,3
-0.61,-28.01,21.77,18.38,111.52,-6.910151,107.674271,28.52,12,0,91.55,2094470,3
-4.23,-26.98,27.92,28.51,25.91,-6.910161,107.674278,28.3,12,0,91.55,2094677,3
-4.13,-33.12,11.65,13.17,38.87,-6.910171,107.674286,28.22,12,0,91.55,2094885,3
-1.09,-62.15,30.09,27.8,151.35,-6.91019,107.674309,28.28,12,0,91.55,2095093,3
-0.83,-51.41,10.21,16.34,50.16,-6.91019,107.674309,28.28,12,0,88.5,2095301,3
-1.56,-45.05,13.88,17.73,32.47,-6.9102,107.674316,28.28,12,0,91.55,2095509,3
-2.96,-47.58,22.33,21.61,18.97,-6.910214,107.674332,27.15,12,0,88.5,2095718,3
-6.63,-34.58,20.07,20.49,63.35,-6.910223,107.674339,27.47,12,0,90.03,2095925,3
-5.56,17.95,28.29,28.06,250.56,-6.910232,107.674347,27.09,12,0,88.5,2096133,3
0.04,40.64,16.06,17.57,122.17,-6.910241,107.674362,27.13,12,0,94.6,2096341,3
-1.65,32.42,28.15,32.65,35.97,-6.91025,107.67437,27.08,12,0,90.03,2096549,3
-1.42,50.29,22.82,28.45,88.35,-6.910258,107.674377,27.45,12,0,90.03,2096757,3
-0.18,84.15,21.39,19.85,178.3,-6.910266,107.674393,27.91,12,0,90.03,2096972,3
-0.29,78.84,27.31,29.32,15.31,-6.910274,107.6744,26.76,12,0,91.55,2097180,3
-0.47,72.51,15.62,22.93,29.22,-6.910281,107.674416,26.5,12,0,90.03,2097388,3
-1.35,73.05,21.12,21.02,13.63,-6.91029,107.674431,26.65,12,0,94.6,2097596,3
-0.99,80.11,10.27,19.85,42.12,-6.910296,107.674446,27.37,12,0,88.5,2097803,3
-0.97,95.8,19.77,22.7,84.32,-6.910301,107.674454,26.08,12,0,96.13,2098010,3
-0.05,82.33,17.58,24.44,54.3,-6.910305,107.674469,25.59,12,0,91.55,2098217,3
-2.88,117.08,29.12,27.04,173.49,-6.910305,107.674469,25.59,12,0,94.6,2098427,3
-0.06,101.84,19.82,21.59,66.07,-6.910311,107.674492,26.43,12,0,88.5,2098635,3
-7.86,80.79,20.53,26.21,100.57,-6.910313,107.674507,26.21,12,0,88.5,2098843,3
-7.01,47.74,20.51,24.51,154.39,-6.910315,107.674515,25.71,12,0,94.6,2099051,3
-9.95,35.12,8.12,4.15,57.33,-6.910316,107.67453,23.65,12,0,88.5,2099259,3
-6.37,51.25,25.78,29.37,82.89,-6.910317,107.674553,24.93,12,0,90.03,2099467,3
-6.25,81.52,13.96,10.96,151.52,-6.910317,107.674553,24.93,12,0,86.98,2099678,3
-6.28,45.94,26.85,30.89,162.64,-6.910317,107.674568,25.71,12,0,90.03,2099886,3
-8.48,51.89,14.31,22.21,40.31,-6.910316,107.674576,23.93,12,0,93.08,2100094,3
-8.86,41.65,10.58,14.06,47.93,-6.910316,107.674591,24.61,12,0,86.98,2100302,3
-3.91,6.14,20.97,21.17,170.78,-6.910315,107.674606,22.65,12,0,91.55,2100510,3
-1.77,-4.61,13.36,13.91,52.45,-6.910314,107.674629,24.08,12,0,91.55,2100723,3
-2.45,8.26,21.38,27.31,63.95,-6.910313,107.674637,24.08,12,0,91.55,2100931,3
-0.62,2.47,19.74,22.85,38.65,-6.910313,107.674644,23.34,12,0,88.5,2101141,3
-1.92,-15.18,21.46,26.36,85.54,-6.910312,107.674667,23.76,12,0,88.5,2101348,3
-0.85,-15.38,12.64,19.36,3.16,-6.910312,107.674667,23.76,12,0,90.03,2101555,3
-1.03,-20.63,9.76,9.13,31.52,-6.910311,107.674683,22.89,12,0,91.55,2101763,3
0.75,-21.69,17.33,14.12,10.72,-6.91031,107.67469,24.48,12,0,91.55,2101971,3
-0.3,-14.04,25.82,29.6,40.69,-6.910309,107.674706,22.32,12,0,90.03,2102179,3
0.68,-27.08,27.31,32.16,62.01,-6.910309,107.674713,22.26,12,0,91.55,2102389,3
1.05,-24.37,26.73,30.76,28.76,-6.910308,107.674728,22.65,12,0,93.08,2102597,3
1.37,-17.29,8.55,10.17,29.65,-6.910307,107.674736,22.72,12,0,90.03,2102805,3
0.63,-18.39,7.47,13.37,10.18,-6.910306,107.674759,22.17,12,0,91.55,2103013,3
1.02,4.6,18.16,22.99,110.82,-6.910306,107.674759,22.17,12,0,86.98,2103220,3
1.53,13.47,13.53,21.02,45.01,-6.910304,107.674782,21.93,12,0,90.03,2103427,3
-0.46,-38.31,22.81,24.34,250.05,-6.910304,107.674782,21.93,12,0,93.08,2103635,3
-0.28,-26.06,12.32,20.98,58.72,-6.910303,107.674805,21.69,12,0,90.03,2103845,3
0.56,-17.35,6.61,16.1,43.86,-6.910302,107.674812,21.56,12,0,91.55,2104053,3
2.7,-10.26,7.1,11.33,37.61,-6.910302,107.674828,21.54,12,0,93.08,2104266,3
4.75,-11.41,26.77,22.3,6.64,-6.910301,107.674835,21.63,12,0,88.5,2104476,3
3.0,-3.48,12.93,11.57,37.57,-6.910301,107.67485,21.28,12,0,93.08,2104683,3
4.56,8.76,24.09,28.6,58.03,-6.9103,107.674858,21.43,12,0,94.6,2104890,3
5.32,11.09,7.26,10.46,15.84,-6.9103,107.674873,20.5,12,0,88.5,2105099,3
5.24,1.49,16.12,19.11,44.81,-6.9103,107.674881,20.95,12,0,91.55,2105306,3
6.4,4.32,11.62,18.16,15.49,-6.910299,107.674896,20.8,12,0,88.5,2105513,3
5.14,6.6,16.28,15.83,12.0,-6.910299,107.674896,20.8,12,0,91.55,2105721,3
4.87,10.16,5.77,4.77,20.86,-6.910299,107.674911,21.11,12,0,94.6,2105929,3
3.55,16.63,15.0,19.91,32.02,-6.910299,107.674911,21.11,12,0,90.03,2106137,3
4.37,31.16,12.51,21.09,72.11,-6.910299,107.674911,21.11,12,0,96.13,2106345,3
2.63,31.95,12.83,12.1,5.83,-6.910298,107.67495,20.39,12,0,88.5,2106555,3
3.64,22.03,7.19,14.51,44.38,-6.910299,107.674957,20.26,12,0,90.03,2106762,3
7.59,28.42,18.54,18.24,38.95,-6.910299,107.674973,21.65,12,0,88.5,2106969,3
7.96,29.83,4.38,8.77,10.28,-6.910299,107.67498,20.26,12,0,88.5,2107177,3
7.86,30.8,6.95,13.41,8.17,-6.910299,107.674988,20.96,12,0,83.92,2107384,3
7.16,18.91,13.07,14.38,60.78,-6.9103,107.675003,20.26,12,0,93.08,2107592,3
6.65,14.97,16.4,15.25,31.25,-6.9103,107.675011,20.21,12,0,86.98,2107808,3
6.1,11.4,20.76,24.39,15.41,-6.9103,107.675018,19.98,12,0,80.87,2108016,3
7.1,10.59,8.07,9.16,4.9,-6.910301,107.675034,19.33,12,0,90.03,2108224,3
8.08,9.8,8.07,9.16,4.9,-6.910301,107.675041,20.58,12,0,90.03,2108432,3
8.41,7.07,9.49,13.79,12.47,-6.910301,107.675056,19.69,12,0,83.92,2108639,3
7.42,10.61,6.29,11.89,18.1,-6.910302,107.675064,20.28,12,0,83.92,2108846,3
4.47,12.61,6.8,8.75,18.47,-6.910302,107.675072,19.59,12,0,96.13,2109054,3
4.47,10.53,7.56,14.59,12.3,-6.910303,107.675087,20.08,12,0,90.03,2109264,3
2.81,3.44,20.62,19.95,35.12,-6.910303,107.675087,20.08,12,0,88.5,2109471,3
2.75,4.88,5.29,4.74,7.92,-6.910303,107.675102,19.43,12,0,85.45,2109679,3
3.25,-5.55,13.7,19.05,49.17,-6.910304,107.675117,19.39,12,0,88.5,2109887,3
2.71,-11.34,6.55,13.33,28.49,-6.910304,107.675125,19.63,12,0,93.08,2110095,3
