KalmanPitch,KalmanYaw,LinearAccelMag,TotalAccelMag,GyroMag,lat,lng,kecepatan,sat,throttle,arus,millis,attempt
12.38,30.62,23.57,20.73,139.39,-6.911994,107.674179,22.02,12,0,90.03,1654450,3,,,,,,,,,,,,
18.96,81.55,28.21,32.6,253.0,-6.911991,107.674171,21.76,12,0,90.03,1654659,3,,,,,,,,,,,,
19.54,41.99,21.88,22.78,183.33,-6.911988,107.674156,22.08,12,0,88.5,1654867,3,,,,,,,,,,,,
23.21,68.07,30.37,27.86,136.66,-6.911985,107.674149,21.43,12,0,86.98,1655080,3,,,,,,,,,,,,
20.48,14.36,29.42,33.97,250.67,-6.911983,107.674141,22.58,12,0,86.98,1655288,3,,,,,,,,,,,,
18.61,16.46,25.37,20.86,46.72,-6.91198,107.674126,21.69,12,0,91.55,1655496,3,,,,,,,,,,,,
18.5,1.63,29.42,33.97,74.84,-6.911977,107.674118,21.82,12,0,90.03,1655704,3,,,,,,,,,,,,
18.4,-12.91,29.42,33.97,74.84,-6.911974,107.674103,21.37,12,0,88.5,1655915,3,,,,,,,,,,,,
22.45,-10.6,22.15,27.92,24.83,-6.911972,107.674095,21.37,12,0,85.45,1656122,3,,,,,,,,,,,,
20.73,9.64,24.17,28.25,96.43,-6.911967,107.67408,21.76,12,0,83.92,1656329,3,,,,,,,,,,,,
22.72,-10.65,25.26,19.53,96.38,-6.911965,107.674065,21.8,12,0,91.55,1656536,3,,,,,,,,,,,,
23.1,-10.77,16.81,17.16,11.49,-6.911962,107.674057,21.48,12,0,91.55,1656744,3,,,,,,,,,,,,
21.91,-35.27,14.74,10.8,120.24,-6.911959,107.674049,21.26,12,0,88.5,1656952,3,,,,,,,,,,,,
21.97,-44.76,19.78,20.95,49.76,-6.911956,107.674034,21.5,12,0,86.98,1657165,3,,,,,,,,,,,,
20.94,-46.09,10.8,5.19,17.71,-6.911954,107.674026,21.69,12,0,90.03,1657375,3,,,,,,,,,,,,
19.49,-62.34,14.0,18.28,83.25,-6.911952,107.674019,22.04,12,0,85.45,1657583,3,,,,,,,,,,,,
16.69,-83.68,20.77,22.2,110.12,-6.911949,107.674004,21.34,12,0,88.5,1657791,3,,,,,,,,,,,,
14.63,-84.81,9.4,14.09,17.31,-6.911943,107.673981,21.58,12,0,86.98,1657999,3,,,,,,,,,,,,
17.74,-134.71,27.74,29.64,250.38,-6.911943,107.673981,21.58,12,0,90.03,1658207,3,,,,,,,,,,,,
14.76,-121.94,18.83,19.93,47.25,-6.911941,107.673973,20.78,12,0,85.45,1658415,3,,,,,,,,,,,,
19.38,-144.98,29.42,33.97,122.9,-6.911937,107.673958,21.54,12,0,91.55,1658625,3,,,,,,,,,,,,
20.31,-128.7,9.95,18.01,66.34,-6.911934,107.67395,20.8,12,0,88.5,1658833,3,,,,,,,,,,,,
19.29,-126.08,12.1,10.04,9.53,-6.911932,107.673935,22.0,12,0,93.08,1659046,3,,,,,,,,,,,,
20.81,-123.05,14.91,18.67,14.14,-6.911929,107.673927,21.11,12,0,91.55,1659254,3,,,,,,,,,,,,
23.36,-106.78,20.44,24.72,69.02,-6.911926,107.67392,21.41,12,0,85.45,1659462,3,,,,,,,,,,,,
20.97,-100.98,22.06,25.68,30.23,-6.911923,107.673904,21.32,12,0,88.5,1659670,3,,,,,,,,,,,,
18.89,-97.06,17.06,12.5,4.93,-6.911921,107.673897,22.11,12,0,86.98,1659879,3,,,,,,,,,,,,
21.58,-67.04,27.98,31.21,136.67,-6.911918,107.673889,20.63,12,0,86.98,1660086,3,,,,,,,,,,,,
23.17,-28.64,17.79,20.78,180.44,-6.911915,107.673874,21.28,12,0,86.98,1660294,3,,,,,,,,,,,,
20.21,-35.08,7.21,6.3,36.11,-6.911913,107.673866,21.59,12,0,85.45,1660502,3,,,,,,,,,,,,
24.95,-50.21,23.18,26.96,78.56,-6.911911,107.673851,20.59,12,0,90.03,1660710,3,,,,,,,,,,,,
29.63,-65.14,23.18,26.96,78.56,-6.911905,107.673836,21.71,12,0,90.03,1660923,3,,,,,,,,,,,,
30.78,-44.7,15.36,22.9,97.12,-6.911903,107.67382,21.71,12,0,86.98,1661131,3,,,,,,,,,,,,
31.82,-46.99,22.69,22.78,29.8,-6.911901,107.67382,21.32,12,0,88.5,1661341,3,,,,,,,,,,,,
33.55,-69.44,22.85,22.05,114.28,-6.911899,107.673805,20.91,12,0,91.55,1661549,3,,,,,,,,,,,,
30.35,-77.7,8.2,17.88,49.22,-6.911897,107.673798,19.78,12,0,85.45,1661756,3,,,,,,,,,,,,
33.51,-54.06,22.77,21.16,109.96,-6.911894,107.67379,21.06,12,0,76.29,1661963,3,,,,,,,,,,,,
25.01,-44.1,28.64,32.51,54.95,-6.911891,107.673775,20.59,12,0,90.03,1662171,3,,,,,,,,,,,,
23.05,-46.24,6.91,16.31,19.4,-6.91189,107.673767,21.11,12,0,86.98,1662379,3,,,,,,,,,,,,
20.15,-63.9,11.36,16.9,90.81,-6.911887,107.673759,20.82,12,0,90.03,1662589,3,,,,,,,,,,,,
19.32,-49.36,20.03,22.46,65.8,-6.911885,107.673744,20.37,12,0,88.5,1662802,3,,,,,,,,,,,,
17.54,-77.0,16.1,20.01,138.22,-6.91188,107.673729,20.82,12,0,88.5,1663012,3,,,,,,,,,,,,
15.81,-103.76,16.1,20.01,138.22,-6.911877,107.673714,20.82,12,0,90.03,1663219,3,,,,,,,,,,,,
16.86,-146.74,21.92,26.78,218.17,-6.911877,107.673714,20.82,12,0,88.5,1663427,3,,,,,,,,,,,,
16.34,-150.74,7.47,16.68,34.86,-6.911873,107.673698,20.58,12,0,85.45,1663634,3,,,,,,,,,,,,
17.4,-143.14,21.52,26.97,24.92,-6.91187,107.673691,21.26,12,0,88.5,1663841,3,,,,,,,,,,,,
16.67,-133.11,12.36,9.09,27.93,-6.911868,107.673683,21.11,12,0,88.5,1664051,3,,,,,,,,,,,,
16.74,-126.92,17.32,15.26,15.98,-6.911865,107.673668,20.76,12,0,88.5,1664258,3,,,,,,,,,,,,
15.09,-112.6,24.12,25.33,54.5,-6.911862,107.67366,19.95,12,0,90.03,1664467,3,,,,,,,,,,,,
17.01,-102.74,18.74,25.3,40.4,-6.91186,107.673653,20.91,12,0,91.55,1664675,3,,,,,,,,,,,,
14.1,-151.88,21.19,25.74,250.95,-6.911858,107.673637,20.61,12,0,88.5,1664888,3,,,,,,,,,,,,
12.95,-152.99,17.24,20.98,22.72,-6.911855,107.67363,20.35,12,0,86.98,1665096,3,,,,,,,,,,,,
13.39,-144.05,8.63,16.53,27.14,-6.911852,107.673615,21.02,12,0,88.5,1665306,3,,,,,,,,,,,,
15.04,-155.49,22.5,19.75,69.23,-6.911849,107.673607,19.76,12,0,86.98,1665513,3,,,,,,,,,,,,
14.83,-166.39,22.47,28.17,69.31,-6.911847,107.673592,20.8,12,0,88.5,1665721,3,,,,,,,,,,,,
4.31,-203.81,29.42,33.97,205.72,-6.911844,107.673584,20.33,12,0,88.5,1665929,3,,,,,,,,,,,,
7.29,-232.98,23.3,28.83,160.0,-6.911841,107.673576,20.59,12,0,90.03,1666137,3,,,,,,,,,,,,
6.26,-232.74,9.5,14.42,21.15,-6.911839,107.673569,19.02,12,0,109.86,1666345,3,,,,,,,,,,,,
2.98,-233.11,24.58,21.6,34.0,-6.911837,107.673553,21.13,12,0,132.75,1666555,3,,,,,,,,,,,,
3.69,-239.03,18.99,19.23,54.74,-6.911834,107.673546,20.33,12,0,157.17,1666768,3,,,,,,,,,,,,
2.27,-247.57,9.57,16.78,63.98,-6.911831,107.673538,20.72,12,0,259.4,1666976,3,,,,,,,,,,,,
-1.99,-239.88,17.88,20.43,22.6,-6.911829,107.673523,20.58,12,0,372.31,1667183,3,,,,,,,,,,,,
-0.49,-209.84,21.44,21.26,125.9,-6.911827,107.673515,20.45,12,0,274.66,1667390,3,,,,,,,,,,,,
1.19,-193.04,19.67,21.66,63.1,-6.911824,107.673508,20.04,12,0,210.57,1667598,3,,,,,,,,,,,,
2.92,-197.49,22.66,25.75,38.73,-6.911821,107.673492,20.06,12,0,372.31,1667806,3,,,,,,,,,,,,
2.57,-185.08,28.34,28.02,37.27,-6.911819,107.673485,20.52,12,0,413.51,1668016,3,,,,,,,,,,,,
0.47,-195.67,22.24,20.64,70.69,-6.911814,107.673462,21.06,12,0,305.18,1668224,3,,,,,,,,,,,,
0.08,-164.15,24.12,24.06,131.97,-6.911813,107.673462,20.74,12,0,486.76,1668432,3,,,,,,,,,,,,
0.52,-180.98,23.82,29.25,100.44,-6.911811,107.673454,20.3,12,0,440.98,1668645,3,,,,,,,,,,,,
-3.51,-158.74,8.79,17.28,93.02,-6.911808,107.673439,20.13,12,0,395.2,1668853,3,,,,,,,,,,,,
-1.75,-137.86,22.8,26.25,83.94,-6.911806,107.673431,20.37,12,0,408.94,1669060,3,,,,,,,,,,,,
-1.44,-158.75,21.2,25.55,117.06,-6.911802,107.673416,20.19,12,0,352.48,1669270,3,,,,,,,,,,,,
0.11,-169.05,7.39,14.0,64.17,-6.911799,107.673409,20.02,12,0,910.95,1669478,3,,,,,,,,,,,,
6.03,-129.63,26.43,22.27,179.41,-6.911796,107.673393,20.17,12,0,598.14,1669686,3,,,,,,,,,,,,
4.29,-75.71,26.06,22.69,250.71,-6.911796,107.673393,20.17,12,0,387.57,1669894,3,,,,,,,,,,,,
1.1,-76.9,9.0,12.82,21.07,-6.911793,107.673386,20.17,12,0,341.8,1670102,3,,,,,,,,,,,,
-0.65,-54.62,24.08,27.57,98.51,-6.911789,107.67337,20.08,12,0,657.65,1670310,3,,,,,,,,,,,,
0.26,-61.19,18.74,20.21,36.64,-6.911787,107.673355,19.35,12,0,643.92,1670525,3,,,,,,,,,,,,
-2.25,-111.31,22.23,27.98,250.39,-6.911784,107.673347,20.35,12,0,453.19,1670733,3,,,,,,,,,,,,
-2.74,-136.99,21.53,26.79,137.45,-6.911781,107.67334,19.93,12,0,534.06,1670940,3,,,,,,,,,,,,
-3.71,-169.81,7.61,15.32,172.96,-6.911778,107.673332,19.74,12,0,669.86,1671147,3,,,,,,,,,,,,
-7.49,-165.32,6.7,10.58,18.17,-6.911776,107.673317,20.08,12,0,569.15,1671355,3,,,,,,,,,,,,
-5.4,-198.93,16.28,18.22,178.87,-6.911773,107.673309,19.61,12,0,840.76,1671563,3,,,,,,,,,,,,
-3.22,-246.9,25.85,30.72,250.45,-6.91177,107.673302,20.37,12,0,485.23,1671773,3,,,,,,,,,,,,
-7.05,-221.6,30.3,27.36,96.59,-6.911767,107.673294,20.41,12,0,477.6,1671981,3,,,,,,,,,,,,
-5.24,-165.25,28.15,28.19,251.28,-6.911764,107.673286,19.65,12,0,575.26,1672189,3,,,,,,,,,,,,
-0.87,-147.03,27.46,29.06,78.78,-6.911761,107.673271,19.78,12,0,1078.8,1672397,3,,,,,,,,,,,,
4.06,-134.91,27.52,32.34,51.49,-6.911756,107.673256,20.06,12,0,556.95,1672610,3,,,,,,,,,,,,
4.85,-137.96,4.73,13.89,29.13,-6.911752,107.673248,19.71,12,0,538.64,1672818,3,,,,,,,,,,,,
7.09,-135.68,19.87,23.23,13.18,-6.911749,107.673233,19.71,12,0,547.79,1673025,3,,,,,,,,,,,,
5.97,-144.95,15.0,12.21,60.81,-6.911749,107.673233,19.71,12,0,1611.33,1673235,3,,,,,,,,,,,,
5.43,-162.46,19.65,21.64,99.52,-6.911744,107.673218,19.78,12,0,703.43,1673443,3,,,,,,,,,,,,
5.95,-178.73,16.64,21.01,95.47,-6.91174,107.67321,19.46,12,0,518.8,1673651,3,,,,,,,,,,,,
4.22,-226.04,3.34,12.58,250.32,-6.911736,107.673203,19.32,12,0,663.76,1673859,3,,,,,,,,,,,,
3.68,-218.1,5.03,11.01,17.44,-6.911733,107.673195,19.45,12,0,1014.71,1674067,3,,,,,,,,,,,,
4.4,-213.1,5.48,13.08,6.64,-6.911729,107.67318,19.95,12,0,607.3,1674275,3,,,,,,,,,,,,
3.85,-219.43,16.74,22.31,51.3,-6.911725,107.673172,19.46,12,82,1147.46,1674490,3,,,,,,,,,,,,
5.88,-212.39,5.03,11.89,17.5,-6.91172,107.673164,20.41,12,0,662.23,1674697,3,,,,,,,,,,,,
6.37,-202.87,10.93,14.43,25.56,-6.911716,107.673157,20.41,12,0,624.08,1674904,3,,,,,,,,,,,,
6.19,-191.86,5.59,5.61,33.25,-6.911707,107.673134,19.96,12,0,1820.37,1675111,3,,,,,,,,,,,,
5.72,-156.97,20.54,23.78,150.68,-6.911705,107.673134,19.59,12,0,865.17,1675318,3,,,,,,,,,,,,
3.96,-190.0,20.49,20.56,177.46,-6.9117,107.673119,19.63,12,0,726.32,1675527,3,,,,,,,,,,,,
4.39,-181.85,19.86,24.57,22.8,-6.911695,107.673111,19.11,12,44,820.92,1675737,3,,,,,,,,,,,,
4.59,-197.03,17.21,19.86,91.86,-6.911691,107.673103,20.13,12,35,2536.01,1675945,3,,,,,,,,,,,,
0.25,-189.44,29.84,26.62,18.22,-6.911685,107.673096,19.72,12,44,6875.61,1676153,3,,,,,,,,,,,,
1.5,-233.09,30.8,27.97,226.72,-6.911681,107.673088,19.67,12,72,6942.75,1676366,3,,,,,,,,,,,,
2.64,-215.28,21.56,26.43,65.47,-6.911675,107.67308,19.58,12,69,4428.1,1676573,3,,,,,,,,,,,,
-0.66,-196.68,11.99,14.94,72.76,-6.91167,107.673073,19.13,12,78,3611.76,1676780,3,,,,,,,,,,,,
1.77,-181.57,14.42,16.21,56.7,-6.911664,107.673058,19.89,12,0,3469.85,1676989,3,,,,,,,,,,,,
1.45,-204.26,18.82,21.15,127.11,-6.911659,107.67305,20.33,12,0,3602.6,1677197,3,,,,,,,,,,,,
0.57,-195.67,18.04,19.19,21.27,-6.911654,107.673042,20.83,12,0,3611.76,1677405,3,,,,,,,,,,,,
-1.78,-198.21,21.27,24.28,34.81,-6.911647,107.673035,20.46,12,34,4856.87,1677613,3,,,,,,,,,,,,
-0.37,-171.82,12.48,16.38,107.95,-6.911635,107.673019,20.46,12,0,6155.4,1677821,3,,,,,,,,,,,,
-1.93,-172.26,10.45,16.36,21.43,-6.911629,107.673012,20.46,12,0,5291.75,1678029,3,,,,,,,,,,,,
-4.2,-177.9,11.63,11.36,47.57,-6.911629,107.673012,20.46,12,70,4917.91,1678237,3,,,,,,,,,,,,
-2.68,-165.32,7.43,14.8,45.4,-6.91162,107.672997,20.59,12,78,3904.72,1678452,3,,,,,,,,,,,,
-1.76,-178.3,22.02,19.66,79.53,-6.911613,107.672989,20.48,12,0,3280.64,1678661,3,,,,,,,,,,,,
-0.86,-151.67,13.04,19.94,111.59,-6.911607,107.672981,21.63,12,0,3094.48,1678868,3,,,,,,,,,,,,
-4.67,-145.43,9.43,5.92,22.99,-6.9116,107.672974,21.15,12,0,3038.02,1679076,3,,,,,,,,,,,,
-2.53,-151.67,20.03,22.72,45.54,-6.91159,107.672958,20.98,12,35,3480.53,1679284,3,,,,,,,,,,,,
-2.45,-156.6,23.36,21.66,40.02,-6.911583,107.672951,21.46,12,0,4013.06,1679492,3,,,,,,,,,,,,
-1.01,-144.88,17.85,22.9,42.81,-6.911576,107.672943,21.59,12,34,4249.57,1679702,3,,,,,,,,,,,,
-0.33,-143.57,15.02,18.66,10.14,-6.911569,107.672935,21.3,12,0,3662.11,1679910,3,,,,,,,,,,,,
0.9,-152.75,22.58,27.8,61.7,-6.911562,107.672928,21.13,12,61,5091.86,1680118,3,,,,,,,,,,,,
3.07,-99.96,25.65,30.76,241.63,-6.911555,107.67292,21.13,12,99,4853.82,1680330,3,,,,,,,,,,,,
5.0,-80.22,20.08,23.19,86.74,-6.911547,107.672913,23.28,12,0,4045.1,1680537,3,,,,,,,,,,,,
2.66,-106.03,9.63,14.0,131.4,-6.91154,107.672905,20.0,12,0,3355.41,1680745,3,,,,,,,,,,,,
4.21,-113.08,12.58,18.61,45.86,-6.911531,107.672897,22.71,12,49,3828.43,1680955,3,,,,,,,,,,,,
5.05,-121.47,27.74,29.34,48.03,-6.911524,107.67289,22.74,12,0,3196.72,1681163,3,,,,,,,,,,,,
1.79,-125.48,27.43,32.26,34.26,-6.911516,107.672882,21.96,12,0,3103.64,1681371,3,,,,,,,,,,,,
-1.63,-173.28,22.1,27.87,251.03,-6.911509,107.672874,22.34,12,0,2890.01,1681579,3,,,,,,,,,,,,
0.69,-218.74,25.12,20.48,240.25,-6.9115,107.672867,22.91,12,0,3642.27,1681787,3,,,,,,,,,,,,
4.37,-225.14,25.77,30.86,54.46,-6.911492,107.672859,23.19,12,74,4986.57,1681995,3,,,,,,,,,,,,
2.03,-254.04,23.87,27.08,161.86,-6.911475,107.672844,22.61,12,88,4145.81,1682210,3,,,,,,,,,,,,
7.6,-197.37,22.95,26.99,252.07,-6.911466,107.672836,22.41,12,0,6037.9,1682417,3,,,,,,,,,,,,
10.25,-214.48,19.92,20.74,103.02,-6.911458,107.672821,22.41,12,0,4939.27,1682625,3,,,,,,,,,,,,
11.3,-209.15,25.65,20.74,30.47,-6.911453,107.672821,23.41,12,0,4591.37,1682833,3,,,,,,,,,,,,
12.81,-202.0,27.92,32.03,18.67,-6.911444,107.672813,24.06,12,0,4368.59,1683041,3,,,,,,,,,,,,
21.17,-95.47,33.37,27.01,252.58,-6.911314,107.672714,24.67,12,95,5627.44,1685573,3,,,,,,,,,,,,
9.66,-64.88,27.76,29.8,144.47,-6.911304,107.672714,25.82,12,83,6204.22,1685783,3,,,,,,,,,,,,
13.05,-12.2,29.22,33.61,251.86,-6.911294,107.672707,25.39,12,0,5938.72,1685991,3,,,,,,,,,,,,
14.27,-7.07,17.92,19.11,26.1,-6.911283,107.672699,25.5,12,36,4904.17,1686199,3,,,,,,,,,,,,
14.42,-32.03,21.48,19.74,125.22,-6.911273,107.672691,25.37,12,0,5499.27,1686412,3,,,,,,,,,,,,
12.65,-29.68,13.8,15.48,11.57,-6.911263,107.672684,25.89,12,39,4936.22,1686620,3,,,,,,,,,,,,
14.37,-25.2,10.98,20.22,21.89,-6.911252,107.672676,26.09,12,0,4852.29,1686828,3,,,,,,,,,,,,
17.22,15.76,14.42,15.03,196.8,-6.911242,107.672668,25.8,12,38,5609.13,1687038,3,,,,,,,,,,,,
17.3,17.75,22.67,27.11,13.43,-6.911231,107.672668,25.3,12,36,4296.87,1687246,3,,,,,,,,,,,,
19.52,13.98,12.33,17.89,25.34,-6.911219,107.672661,25.3,12,74,4704.28,1687454,3,,,,,,,,,,,,
22.13,52.28,32.11,28.46,187.32,-6.911196,107.672646,25.72,12,83,4193.12,1687661,3,,,,,,,,,,,,
25.57,40.74,20.57,20.21,53.03,-6.911191,107.672646,26.04,12,34,4415.89,1687869,3,,,,,,,,,,,,
19.63,91.02,19.9,22.47,252.17,-6.911179,107.672638,26.09,12,90,3765.87,1688077,3,,,,,,,,,,,,
17.56,83.22,29.18,33.76,30.2,-6.911167,107.67263,25.98,12,0,3904.72,1688285,3,,,,,,,,,,,,
13.12,74.44,24.51,29.82,41.37,-6.911155,107.672623,26.3,12,34,3082.28,1688500,3,,,,,,,,,,,,
14.09,102.51,21.76,27.6,145.36,-6.911143,107.672623,26.45,12,0,2969.36,1688708,3,,,,,,,,,,,,
19.41,145.97,22.6,23.48,224.8,-6.911131,107.672615,26.34,12,0,3929.14,1688916,3,,,,,,,,,,,,
14.17,182.83,28.13,28.21,193.56,-6.911119,107.672607,26.22,12,0,3605.65,1689124,3,,,,,,,,,,,,
17.16,195.34,17.37,14.24,83.3,-6.911107,107.672607,26.39,12,97,4077.15,1689332,3,,,,,,,,,,,,
10.87,160.89,28.28,28.07,158.73,-6.911094,107.6726,26.43,12,72,3416.44,1689540,3,,,,,,,,,,,,
12.25,209.11,29.06,33.32,250.52,-6.911082,107.6726,26.47,12,0,2970.89,1689750,3,,,,,,,,,,,,
9.64,168.85,17.76,24.58,178.2,-6.911069,107.672592,27.02,12,0,2723.69,1689958,3,,,,,,,,,,,,
15.0,152.04,28.5,32.21,78.64,-6.911057,107.672585,26.63,12,41,3276.06,1690166,3,,,,,,,,,,,,
14.67,106.47,27.9,28.56,205.84,-6.911044,107.672585,26.37,12,56,2807.62,1690379,3,,,,,,,,,,,,
2.12,82.45,28.23,31.56,124.67,-6.911019,107.672577,26.04,12,0,2706.91,1690587,3,,,,,,,,,,,,
4.12,92.3,20.16,24.11,59.29,-6.911006,107.672569,26.39,12,0,2973.94,1690795,3,,,,,,,,,,,,
4.03,136.49,21.29,19.89,227.37,-6.911006,107.672569,26.39,12,0,3303.53,1691005,3,,,,,,,,,,,,
-0.26,82.27,22.95,28.55,251.49,-6.910987,107.672569,26.35,12,93,2940.37,1691213,3,,,,,,,,,,,,
-2.69,63.3,22.04,18.04,87.65,-6.910975,107.672562,26.02,12,81,2938.84,1691420,3,,,,,,,,,,,,
-3.06,23.03,24.73,30.01,195.17,-6.910962,107.672562,25.69,12,0,4066.47,1691628,3,,,,,,,,,,,,
-0.84,54.04,22.18,25.8,153.75,-6.910949,107.672562,25.8,12,38,5363.46,1691836,3,,,,,,,,,,,,
-4.93,75.85,29.86,24.65,121.24,-6.910935,107.672554,26.61,12,35,4988.1,1692044,3,,,,,,,,,,,,
-4.83,98.84,21.47,23.64,119.76,-6.910923,107.672554,26.56,12,39,5931.09,1692259,3,,,,,,,,,,,,
-2.55,90.27,8.31,17.98,35.33,-6.910909,107.672554,26.22,12,36,6027.22,1692467,3,,,,,,,,,,,,
-1.61,66.31,9.62,10.91,114.63,-6.910896,107.672554,26.32,12,35,0.0,1692675,3,,,,,,,,,,,,
0.65,14.3,29.02,33.24,245.93,-6.910882,107.672554,28.48,12,58,4983.52,1692883,3,,,,,,,,,,,,
-2.7,-23.94,22.98,24.35,184.67,-6.910868,107.672546,26.39,12,98,5786.13,1693091,3,,,,,,,,,,,,
-2.31,8.38,18.99,17.64,156.07,-6.910848,107.672546,26.37,12,88,4884.34,1693298,3,,,,,,,,,,,,
0.69,58.95,20.18,23.1,251.17,-6.910835,107.672546,26.95,12,37,5664.06,1693505,3,,,,,,,,,,,,
4.29,6.98,5.61,13.7,250.78,-6.910821,107.672546,26.74,12,35,5035.4,1693715,3,,,,,,,,,,,,
-0.45,10.39,19.66,15.12,19.0,-6.910801,107.672546,27.61,12,40,6080.63,1693923,3,,,,,,,,,,,,
3.9,28.35,23.85,20.5,92.39,-6.910801,107.672546,27.61,12,36,6227.11,1694136,3,,,,,,,,,,,,
0.24,-23.27,28.14,28.2,249.92,-6.91078,107.672546,27.3,12,38,6724.55,1694344,3,,,,,,,,,,,,
-7.5,-47.04,29.42,33.97,129.7,-6.910767,107.672546,26.26,12,35,6008.91,1694552,3,,,,,,,,,,,,
-12.26,-63.98,23.5,20.6,91.73,-6.910753,107.672546,27.52,12,64,7031.25,1694762,3,,,,,,,,,,,,
-17.07,-57.9,19.76,22.06,39.31,-6.910739,107.672546,27.32,12,65,6680.3,1694972,3,,,,,,,,,,,,
-14.91,-54.23,22.58,27.22,23.45,-6.910719,107.672546,27.0,12,83,5104.06,1695179,3,,,,,,,,,,,,
-13.49,-43.51,19.97,26.22,50.33,-6.910705,107.672546,27.98,12,38,5987.55,1695387,3,,,,,,,,,,,,
-9.84,-24.94,29.42,33.97,92.38,-6.910685,107.672546,27.04,12,65,5627.44,1695595,3,,,,,,,,,,,,
-8.39,27.03,27.74,29.35,250.5,-6.910685,107.672546,27.04,12,99,5311.58,1695802,3,,,,,,,,,,,,
-11.31,16.58,18.93,20.1,52.15,-6.910671,107.672546,27.3,12,42,5975.34,1696010,3,,,,,,,,,,,,
-14.19,-16.92,22.97,27.65,162.63,-6.910643,107.672554,27.61,12,40,5940.25,1696225,3,,,,,,,,,,,,
-12.82,-17.56,26.43,29.52,4.81,-6.910643,107.672554,27.61,12,44,5834.96,1696433,3,,,,,,,,,,,,
-9.44,-68.84,33.39,29.09,252.86,-6.910629,107.672554,27.43,12,41,5322.27,1696641,3,,,,,,,,,,,,
-7.12,-64.78,23.49,27.46,17.88,-6.910629,107.672554,27.43,12,99,5046.08,1696849,3,,,,,,,,,,,,
-10.83,-114.93,28.38,31.93,251.66,-6.91058,107.672562,27.89,12,40,4960.63,1697056,3,,,,,,,,,,,,
-12.2,-163.34,20.66,20.19,250.45,-6.91058,107.672562,27.89,12,99,4595.95,1697264,3,,,,,,,,,,,,
-11.8,-147.83,22.07,27.85,59.78,-6.910566,107.672562,27.87,12,41,6114.2,1697473,3,,,,,,,,,,,,
-9.01,-132.36,3.18,9.64,64.35,-6.910553,107.672569,27.21,12,37,5541.99,1697681,3,,,,,,,,,,,,
-8.94,-85.93,23.58,29.06,214.26,-6.910539,107.672569,28.15,12,41,6607.06,1697889,3,,,,,,,,,,,,
-10.57,-86.54,19.8,18.52,21.75,-6.910525,107.672569,26.8,12,38,7450.87,1698102,3,,,,,,,,,,,,
-13.39,-42.2,9.29,7.84,216.05,-6.910511,107.672577,27.59,12,41,7934.57,1698310,3,,,,,,,,,,,,
-24.3,-91.89,22.88,20.01,254.34,-6.910498,107.672577,27.48,12,39,7173.16,1698518,3,,,,,,,,,,,,
-28.58,-100.61,33.15,28.96,59.21,-6.910484,107.672585,27.3,12,72,6921.39,1698728,3,,,,,,,,,,,,
-24.12,-134.47,28.76,27.76,172.48,-6.910471,107.672585,26.97,12,73,6741.33,1698935,3,,,,,,,,,,,,
-19.96,-150.99,11.63,13.84,100.16,-6.910458,107.672592,26.91,12,40,6944.27,1699142,3,,,,,,,,,,,,
-18.43,-194.14,26.93,27.64,223.73,-6.910444,107.672592,28.47,12,40,5480.96,1699350,3,,,,,,,,,,,,
-17.45,-139.21,18.9,25.41,250.29,-6.910419,107.6726,27.34,12,38,5645.75,1699558,3,,,,,,,,,,,,
-18.03,-141.07,25.72,30.82,22.31,-6.910405,107.672607,27.8,12,36,4177.86,1699766,3,,,,,,,,,,,,
-17.79,-134.83,26.9,25.26,15.38,-6.910405,107.672607,27.8,12,42,5526.73,1699981,3,,,,,,,,,,,,
-20.41,-122.19,20.61,24.88,53.61,-6.910392,107.672615,27.8,12,41,6481.93,1700189,3,,,,,,,,,,,,
-38.97,-77.71,32.44,28.61,228.86,-6.910373,107.672623,27.59,12,38,7498.17,1700397,3,,,,,,,,,,,,
-38.23,-24.3,30.06,27.79,250.3,-6.91036,107.672623,28.5,12,98,9741.21,1700605,3,,,,,,,,,,,,
-37.76,-51.76,7.87,9.86,140.26,-6.910347,107.67263,27.76,12,82,9033.2,1700812,3,,,,,,,,,,,,
-32.15,0.35,21.49,23.72,251.89,-6.910335,107.672638,27.8,12,41,9455.87,1701019,3,,,,,,,,,,,,
-32.57,6.74,20.29,23.86,33.33,-6.910322,107.672646,28.39,12,34,8354.19,1701229,3,,,,,,,,,,,,
-30.79,23.95,26.17,31.2,90.12,-6.910309,107.672646,28.87,12,40,7646.18,1701437,3,,,,,,,,,,,,
-31.49,52.21,25.21,27.64,137.56,-6.910296,107.672653,29.35,12,43,7273.86,1701645,3,,,,,,,,,,,,
-27.61,86.5,25.41,28.99,172.9,-6.910284,107.672661,28.28,12,41,6968.69,1701858,3,,,,,,,,,,,,
-27.57,65.97,37.91,31.2,93.05,-6.910271,107.672668,29.54,12,44,7504.27,1702066,3,,,,,,,,,,,,
-24.2,75.58,15.86,20.3,55.68,-6.910258,107.672676,28.13,12,41,6294.25,1702274,3,,,,,,,,,,,,
-31.25,23.91,13.14,14.2,252.63,-6.910245,107.672684,29.45,12,93,6901.55,1702484,3,,,,,,,,,,,,
-27.38,59.54,14.67,11.66,173.26,-6.910221,107.672699,29.41,12,80,5880.74,1702691,3,,,,,,,,,,,,
-24.66,54.25,25.8,28.88,19.74,-6.910221,107.672699,29.41,12,45,7348.63,1702898,3,,,,,,,,,,,,
